name,data_id,nsin,isin,initial_fee,ongoing_charges,capitalization,type,investment_focus,volume,performance_cy,performance_1y,performance_3y,performance_5y,volatility_cy,volatility_1y,volatility_3y,volatility_5y,max_drawdown_cy,max_drawdown_1y,max_drawdown_3y,max_drawdown_5y,months_positive_cy,capitalization_amount,capitalization_currency,performance_1m,performance_6m,volatility_1m,outperformance_3m,outperformance_1y
RAIFFEISEN-NACHHALTIGKEIT-EM-AKTIEN-I-EUR-DIS-Fonds-AT0000A1TB75,185792974,A2DK70,AT0000A1TB75,5.0,1.4,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",47.55,5.57,18.29,24.06,,21.14,24.69,17.91,,-6.76,-32.31,-32.31,,100.0,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-EM-AKTIEN-R-EUR-DIS-Fonds-AT0000A1TB42,185792975,A2DK7Y,AT0000A1TB42,5.0,2.34,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",47.55,5.48,17.07,20.23,,21.16,24.7,17.91,,-6.78,-32.4,-32.4,,100.0,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-EM-AKTIEN-R-EUR-Fonds-AT0000A1TB59,240541960,A2DK7Z,AT0000A1TB59,5.0,2.34,Vollthesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",47.55,5.49,17.13,,,21.13,24.7,,,-6.77,-32.4,,,100.0,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-EM-AKTIEN-I-EUR-ACC-Fonds-AT0000A1TB67,240541961,A2DK8B,AT0000A1TB67,5.0,1.4,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",47.55,5.58,18.3,,,21.14,24.69,,,-6.76,-32.31,,,100.0,,,,,,,
BMO-RESPONSIBLE-GLOBAL-EMERGING-MARKETS-EQUITY-FUND-R-EUR-ACC-Fonds-LU1554262680,243056773,A2DKQB,LU1554262680,0.0,1.0,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",494.69,3.45,3.45,,,16.12,21.48,,,-4.74,-29.76,,,,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-EM-AKTIEN-R-EUR-ACC-Fonds-AT0000A1TB34,196417354,A2DKRT,AT0000A1TB34,5.0,2.34,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",47.55,5.48,17.1,20.32,,21.14,24.7,17.92,,-6.78,-32.4,-32.4,,100.0,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-AKTIEN-RZ-EUR-ACC-Fonds-AT0000A1U677,222280166,A2DL5X,AT0000A1U677,0.0,0.92,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",549.39,0.25,4.19,34.58,,10.64,25.96,17.71,,-3.51,-30.17,-30.17,,,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-EMERGING-MARKETS-C-EUR-ACC-Fonds-LU1434523954,185479211,A2DL75,LU1434523954,3.5,1.89,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.03,8.13,36.49,31.81,,18.42,22.83,17.98,,-5.55,-30.14,-30.14,,100.0,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-EMERGING-MARKETS-C-EUR-DIS-Fonds-LU1434524093,185479215,A2DL76,LU1434524093,3.5,1.9,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.03,8.13,36.41,31.75,,18.42,23.26,18.17,,-5.55,-30.15,-30.15,,100.0,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-EMERGING-MARKETS-I-EUR-ACC-Fonds-LU1434524259,185479220,A2DL77,LU1434524259,0.0,0.81,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.03,8.24,37.98,36.01,,18.44,22.83,17.98,,-5.52,-30.07,-30.07,,100.0,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-EMERGING-MARKETS-R-EUR-ACC-Fonds-LU1434524416,185492709,A2DL78,LU1434524416,3.5,1.05,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.03,8.22,,,,18.44,,,,-5.53,,,,100.0,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-WORLD-C-EUR-ACC-Fonds-LU1434527435,185479224,A2DL8A,LU1434527435,3.5,1.86,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",568.92,0.65,4.85,26.45,,13.57,29.03,19.36,,-3.81,-33.75,-33.75,,,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-WORLD-C-EUR-DIS-Fonds-LU1434527518,185479229,A2DL8B,LU1434527518,3.5,1.92,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",568.92,0.65,4.82,26.33,,13.56,29.03,19.36,,-3.81,-33.73,-33.73,,,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-WORLD-I-EUR-ACC-Fonds-LU1434527781,185492711,A2DL8C,LU1434527781,0.0,0.75,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",568.92,0.74,6.02,30.71,,13.57,29.03,19.36,,-3.79,-33.68,-33.68,,,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-WORLD-V-EUR-ACC-Fonds-LU1434528672,185492712,A2DL8D,LU1434528672,0.0,0.55,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",568.92,,,,,,,,,,,,,,,,,,,,
CREDIT-SUISSE-LUX-SECURITY-EQUITY-UA-USD-DIS-Fonds-LU1557207195,185139508,A2DL92,LU1557207195,5.0,1.26,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",2.63,2.03,14.14,60.76,,14.59,30.14,21.31,,-2.99,-33.03,-33.03,,,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-NORTH-AMERICA-V-USD-ACC-Fonds-LU1313773126,283130286,A2DLKL,LU1313773126,0.0,0.45,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",771.46,1.06,,,,15.85,,,,-3.98,,,,,,,,,,,
NORDEA-1-GLOBAL-CLIMATE-AND-ENVIRONMENT-FUND-HB-CHF-ACC-H-Fonds-LU0772915806,183038343,A2DLWK,LU0772915806,5.0,1.84,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",6.17,1.73,16.53,51.61,,19.12,27.09,19.23,,-4.95,-32.63,-32.63,,,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-MOMENTUM-RZ-EUR-ACC-Fonds-AT0000A1U7L1,188662745,A2DM60,AT0000A1U7L1,0.0,0.94,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",269.35,-0.45,7.96,26.28,,11.79,27.44,18.77,,-3.4,-34.56,-34.56,,,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-MOMENTUM-RZ-EUR-DIS-Fonds-AT0000A1U7M9,188662746,A2DM61,AT0000A1U7M9,0.0,0.94,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",269.35,-0.46,7.95,26.09,,11.79,27.43,18.77,,-3.4,-34.55,-34.55,,,,,,,,,
SYCOMORE-HAPPY-AT-WORK-R-EUR-ACC-Fonds-LU1301026388,182935534,A2DMBQ,LU1301026388,3.0,2.0,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",529.94,-1.98,8.15,9.37,,11.56,25.16,17.17,,-3.69,-31.53,-31.53,,,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-AKTIEN-RZ-EUR-DIS-Fonds-AT0000A1U685,222280262,A2DMTC,AT0000A1U685,0.0,0.92,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",549.39,0.25,4.18,34.58,,10.63,25.96,17.71,,-3.51,-30.16,-30.16,,,,,,,,,
RAIFFEISEN-NACHHALTIGKEIT-AKTIEN-RZ-EUR-Fonds-AT0000A1U693,240541990,A2DMTD,AT0000A1U693,0.0,0.92,Vollthesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",549.39,0.24,4.19,,,10.63,25.95,,,-3.51,-30.16,,,,,,,,,,
KCD-UNION-NACHHALTIG-AKTIEN-MINRISK-I-EUR-DIS-Fonds-DE000A2DMVE1,186178478,A2DMVE,DE000A2DMVE1,3.0,0.97,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",228.23,0.18,-1.39,1.07,,9.15,23.74,15.88,,-2.55,-29.07,-29.07,,,,,,,,,
CANDRIAM-SUSTAINABLE-EQUITY-WORLD-I-EUR-DIS-Fonds-LU1434527864,185479260,A2DN6B,LU1434527864,0.0,0.75,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",568.92,0.74,6.02,30.72,,13.57,29.03,19.36,,-3.79,-33.68,-33.68,,,,,,,,,
CREDIT-SUISSE-LUX-SECURITY-EQUITY-AH-EUR-DIS-H-Fonds-LU1584043118,187456412,A2DNKJ,LU1584043118,5.0,1.93,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",2.63,1.1,22.07,41.77,,14.65,30.15,21.31,,-3.03,-33.29,-33.29,,,,,,,,,
NN-L-EUROPEAN-SUSTAINABLE-EQUITY-I-EUR-ACC-Fonds-LU0991964247,187156126,A2DP1G,LU0991964247,2.0,0.81,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",569.68,-0.84,10.41,29.97,,12.03,24.67,17.27,,-3.25,-34.43,-34.43,,,,,,,,,
NN-L-EUROPEAN-SUSTAINABLE-EQUITY-P-EUR-DIS-Fonds-LU1542714222,188929032,A2DP1H,LU1542714222,3.0,1.8,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",569.68,-0.92,9.31,26.16,,12.03,24.67,17.27,,-3.26,-34.49,-34.49,,,,,,,,,
NN-L-EUROPEAN-SUSTAINABLE-EQUITY-X-EUR-ACC-Fonds-LU1542714578,188929037,A2DQB5,LU1542714578,5.0,2.31,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",569.68,-0.97,8.77,24.28,,12.05,24.67,17.27,,-3.27,-34.52,-34.52,,,,,,,,,
ABERDEEN-STANDARD-SICAV-I-EMERGING-MARKETS-SUSTAINABLE-A-RESPONSIBLE-INV-EQUITY-G-EUR-ACC-Fonds-LU1581388326,192206053,A2DQN2,LU1581388326,0.0,1.23,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,5.84,22.44,26.6,,18.88,27.47,19.44,,-5.56,-32.56,-33.15,,,,,,,,,
ABERDEEN-STANDARD-SICAV-I-EMERGING-MARKETS-SUSTAINABLE-A-RESPONSIBLE-INV-EQUITY-A-USD-ACC-Fonds-LU1581387781,192206057,A2DQNU,LU1581387781,5.0,2.02,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,5.2,21.54,23.01,,19.1,27.81,19.88,,-5.78,-33.27,-38.56,,,,,,,,,
BFS-NACHHALTIGKEITSFONDS-AKTIEN-I-A-EUR-DIS-Fonds-DE000A2DR2S7,199565687,A2DR2S,DE000A2DR2S7,5.0,0.9,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",9.15,-3.07,-5.15,-6.86,,13.51,33.02,21.84,,-5.17,-38.14,-38.16,,,,,,,,,
BFS-NACHHALTIGKEITSFONDS-AKTIEN-I-B-EUR-DIS-Fonds-DE000A2DR2T5,199565688,A2DR2T,DE000A2DR2T5,5.0,1.01,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",9.15,-3.07,-5.36,-7.49,,13.49,33.02,21.84,,-5.17,-38.17,-38.19,,,,,,,,,
AMUNDI-INDEX-MSCI-GLOBAL-CLIMATE-CHANGE-UCITS-ETF-DR-EUR-ACC-Fonds-LU1602144229,210075427,A2DR4H,LU1602144229,0.0,0.25,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.51,0.06,5.24,,,13.98,29.09,,,-3.73,-33.89,,,,,,,,,,
AMUNDI-INDEX-MSCI-GLOBAL-CLIMATE-CHANGE-UCITS-ETF-DR-USD-ACC-Fonds-LU1602144492,225893720,A2DR4J,LU1602144492,0.0,0.25,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.51,-0.01,5.49,,,14.78,29.33,,,-3.67,-34.17,,,,,,,,,,
AMUNDI-MSCI-EMU-ESG-LEADERS-SELECT-DR-EUR-ACC-Fonds-LU1602144575,210075435,A2DR4R,LU1602144575,3.0,0.25,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.61,-0.91,-2.89,,,13.73,30.55,,,-4.17,-38.07,,,,,,,,,,
CSIF-LUX-EQUITY-EMERGING-MARKETS-ESG-BLUE-DB-USD-ACC-Fonds-LU1587907855,202742217,A2DRV8,LU1587907855,0.0,0.13,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",2.66,8.48,19.15,22.16,,18.37,24.91,18.73,,-4.33,-30.63,-35.89,,,,,,,,,
VONTOBEL-FUND-MTX-SUSTAINABLE-EMERGING-MARKETS-LEADERS-AI-USD-DIS-Fonds-LU1609308298,191130339,A2DRWJ,LU1609308298,5.0,1.16,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",7.89,2.89,11.36,21.92,,19.28,25.25,19.28,,-6.22,-29.27,-30.58,,,,,,,,,
CSIF-LUX-EQUITY-EMERGING-MARKETS-ESG-BLUE-FB-EUR-ACC-Fonds-LU1599186456,202742218,A2DRZK,LU1599186456,0.0,0.33,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",2.66,8.63,18.65,21.49,,18.85,24.45,18.35,,-4.26,-29.89,-30.03,,,,,,,,,
MURPHY-SPITZ-UMWELTFONDS-DEUTSCHLAND-SUSTAINABILITY-FUND-GERMANY-I-EUR-ACC-Fonds-LU1541981996,193882023,A2DS19,LU1541981996,3.0,2.1,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,3.97,37.4,56.03,,20.3,18.41,13.22,,-3.57,-26.94,-26.94,,,,,,,,,
CARMIGNAC-PORTFOLIO-GREEN-GOLD-W-EUR-ACC-Fonds-LU1623762090,196553574,A2DSRM,LU1623762090,0.0,1.15,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",380.46,2.1,15.36,3.5,,20.81,34.23,23.32,,-4.79,-44.91,-53.83,,,,,,,,,
BROWN-ADVISORY-US-SUSTAINABLE-GROWTH-FUND-C-USD-ACC-Fonds-IE00BF1T7322,190205783,A2DSYT,IE00BF1T7322,0.0,0.68,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-1.46,20.91,86.04,,21.83,34.58,24.4,,-5.38,-29.31,-29.31,,,,,,,,,
NORDEA-1-EMERGING-STARS-EQUITY-FUND-AI-EUR-DIS-Fonds-LU0602539198,191878838,A2DTE0,LU0602539198,0.0,0.95,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",5.28,4.31,27.89,39.55,,20.53,28.16,21.26,,-6.49,-30.16,-30.16,,,,,,,,,
ISHARES-DEVELOPED-WORLD-ESG-SCREENED-INDEX-FUND-IE-D-GBP-DIS-Fonds-IE00BYZ8K068,191702977,A2DTR1,IE00BYZ8K068,0.0,0.15,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,2.46,5.78,32.04,,11.93,27.95,19.27,,-2.88,-26.06,-26.06,,,,,,,,,
ISHARES-DEVELOPED-WORLD-ESG-SCREENED-INDEX-FUND-IE-D-USD-ACC-Fonds-IE00BYZ8K175,191702979,A2DTR2,IE00BYZ8K175,0.0,0.15,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,2.56,6.05,31.64,,13.14,29.76,19.61,,-2.56,-33.95,-33.95,,,,,,,,,
FIDELITY-FUNDS-SUSTAINABLE-GLOBAL-EQUITY-FUND-A-EUR-ACC-Fonds-LU1627197004,192370397,A2DTRE,LU1627197004,5.25,1.95,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",214.23,-0.9,-3.67,15.85,,11.65,21.45,16.1,,-3.67,-27.6,-27.6,,,,,,,,,
FIDELITY-FUNDS-SUSTAINABLE-GLOBAL-EQUITY-FUND-Y-USD-ACC-Fonds-LU1627197855,192370400,A2DTRG,LU1627197855,0,1.09,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",214.23,-0.97,-2.78,19.1,,12.16,22.41,16.42,,-3.84,-27.82,-27.82,,,,,,,,,
EURIZON-FUND-SUSTAINABLE-GLOBAL-EQUITY-R-EUR-ACC-Fonds-LU1529957257,197668938,A2DU2W,LU1529957257,3.0,1.94,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",563.37,1.01,4.5,8.9,,12.68,32.48,21.24,,-2.51,-35.83,-35.83,,,,,,,,,
EURIZON-FUND-SUSTAINABLE-GLOBAL-EQUITY-Z-EUR-ACC-Fonds-LU1529957687,197668939,A2DU2X,LU1529957687,0.0,0.77,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",563.37,1.08,5.74,13.13,,12.71,32.48,21.22,,-2.5,-35.75,-35.75,,,,,,,,,
CREDIT-SUISSE-LUX-SECURITY-EQUITY-IBH-EUR-ACC-H-Fonds-LU1644458793,193072065,A2DUER,LU1644458793,3.0,1.23,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",2.63,1.16,22.93,44.67,,14.64,30.15,21.31,,-3.02,-33.24,-33.24,,,,,,,,,
VONTOBEL-FUND-MTX-SUSTAINABLE-EMERGING-MARKETS-LEADERS-HI-EUR-ACC-H-Fonds-LU1650589762,197944404,A2DV31,LU1650589762,5.0,1.22,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",7.89,2.16,20.67,10.5,,19.28,25.18,19.25,,-6.25,-29.38,-33.98,,,,,,,,,
NN-L-EUROPEAN-SUSTAINABLE-EQUITY-N-EUR-DIS-Fonds-LU1542714065,194783743,A2DV9Q,LU1542714065,0.0,0.95,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",569.68,-0.85,10.25,27.43,,12.02,24.67,17.31,,-3.25,-34.44,-34.44,,,,,,,,,
SEB-SUSTAINABILITY-FUND-GLOBAL-D-EUR-DIS-Fonds-LU1514256319,204900137,A2DVCC,LU1514256319,5.0,1.69,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",54.63,1.17,-4.58,5.28,,12.49,28.47,19.22,,-3.57,-34.15,-34.15,,,,,,,,,
BNP-PARIBAS-EASY-MSCI-WORLD-SRI-S-SERIES-5-CAPPED-EUR-ACC-Fonds-LU1615092217,198661817,A2DVEZ,LU1615092217,0.0,0.25,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",631.42,0.33,10.11,36.33,,12.74,27.43,18.67,,-3.62,-31.37,-31.37,,,,,,,,,
TERRASSISI-AKTIEN-I-AMI-I-EUR-DIS-Fonds-DE000A2DVTE6,212048477,A2DVTE,DE000A2DVTE6,4.5,0.69,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-1.24,4.18,,,12.72,30.05,,,-3.48,-32.66,,,,,,,,,,
WERTE-SICHERHEIT-NACHHALTIGE-INNOVATIONEN-P-A-EUR-DIS-Fonds-DE000A2DVTF3,228088046,A2DVTF,DE000A2DVTF3,5.0,0.55,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,0.8,9.42,,,18.96,17.68,,,-4.88,-19.66,,,,,,,,,,
WERTE-SICHERHEIT-NACHHALTIGE-INNOVATIONEN-I-A-EUR-DIS-Fonds-DE000A2DVTG1,228088047,A2DVTG,DE000A2DVTG1,5.0,1.55,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,1.36,11.85,,,18.3,17.9,,,-5.34,-21.02,,,100.0,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-CLASSIC-USD-ACC-Fonds-LU1458427785,198819634,A2DVW0,LU1458427785,3.0,1.95,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-0.45,-9.7,7.77,,16.1,38.09,25.36,,-3.98,-41.85,-41.85,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-CLASSIC-EUR-DIS-H-Fonds-LU1458428247,198819635,A2DVX0,LU1458428247,3.0,1.95,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-1.03,-2.54,-2.2,,16.04,38.44,25.55,,-4.01,-42.6,-42.6,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-PRIVILEGE-USD-ACC-Fonds-LU1458428593,199550248,A2DVX2,LU1458428593,3.0,1.05,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-0.22,-8.56,11.23,,16.1,38.09,25.36,,-3.97,-41.8,-41.8,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-PRIVILEGE-H-EUR-DIS-H-Fonds-LU1458428676,198819636,A2DVX3,LU1458428676,3.0,1.05,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-0.95,-1.84,-2.0,,16.01,38.49,25.6,,-3.99,-42.63,-42.63,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-I-USD-ACC-Fonds-LU1458428759,198819638,A2DVX4,LU1458428759,0.0,0.96,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-0.14,-8.67,11.5,,16.11,38.1,25.37,,-3.97,-41.79,-41.79,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-IH-EUR-ACC-H-Fonds-LU1458428833,198819639,A2DVX5,LU1458428833,0.0,0.96,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-0.95,-1.65,0.64,,16.02,38.48,25.56,,-3.99,-42.62,-42.62,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-CLASSIC-USD-DIS-Fonds-LU1458427868,276722377,A2DVXW,LU1458427868,3.0,1.95,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,,,,,,134.36,82.36,,,-43.09,-45.37,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-CLASSIC-EUR-ACC-Fonds-LU1458427942,198819642,A2DVXX,LU1458427942,3.0,1.95,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-0.22,-9.6,7.95,,16.69,38.05,25.59,,-4.34,-41.44,-41.44,,,,,,,,,
BNPP-US-VALUE-MULTI-FACTOR-EQUITY-CLASSIC-EUR-ACC-H-Fonds-LU1458428163,198819643,A2DVXZ,LU1458428163,3.0,1.95,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",42.21,-1.01,-2.6,-1.88,,16.02,38.48,25.57,,-4.01,-42.69,-42.69,,,,,,,,,
NORDEA-1-GLOBAL-CLIMATE-AND-ENVIRONMENT-FUND-HB-USD-ACC-H-Fonds-LU1059906690,199492233,A2DW4N,LU1059906690,5.0,1.82,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",6.17,2.4,7.94,54.99,,19.07,27.13,19.25,,-4.89,-32.58,-32.58,,,,,,,,,
UBS-LUX-EQUITY-SICAV-GLOBAL-IMPACT-USD-P-ACC-Fonds-LU1679116845,200638056,A2DW9P,LU1679116845,3.0,1.57,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",71.72,1.4,8.25,15.95,,17.33,26.78,18.63,,-4.55,-34.55,-36.38,,,,,,,,,
UBS-LUX-EQUITY-SICAV-GLOBAL-IMPACT-USD-P-EUR-ACC-H-Fonds-LU1679117579,200638059,A2DW9R,LU1679117579,3.0,1.61,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",71.72,0.73,16.58,4.99,,17.35,26.8,18.64,,-4.58,-34.9,-40.23,,,,,,,,,
SWISSCANTO-LU-EQUITY-FUND-SUSTAINABLE-GLOBAL-WATER-AA-EUR-DIS-Fonds-LU1663824750,316521423,A2DWG2,LU1663824750,5.0,1.86,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",212.36,1.73,6.69,29.01,,17.48,30.15,20.0,,-4.84,-34.02,-34.02,,,,,,,,,
BNPP-AQUA-CLASSIC-USD-ACC-Fonds-LU1620156130,201834987,A2DWP7,LU1620156130,3.0,2.2,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",2.4,0.46,5.33,33.05,,16.39,29.9,20.09,,-5.01,-37.72,-37.72,,,,,,,,,
CPR-INVEST-FOOD-FOR-GENERATIONS-A-EUR-ACC-Fonds-LU1653748860,198480024,A2DWQE,LU1653748860,5.0,1.98,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",563.91,1.57,1.6,16.54,,11.68,26.18,17.48,,-3.06,-31.93,-31.93,,,,,,,,,
CPR-INVEST-FOOD-FOR-GENERATIONS-A-EUR-DIS-Fonds-LU1653749322,198480025,A2DWQF,LU1653749322,5.0,1.99,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",563.91,1.56,1.59,17.61,,11.68,26.19,17.48,,-3.06,-31.93,-31.93,,,,,,,,,
CPR-INVEST-FOOD-FOR-GENERATIONS-I-EUR-ACC-Fonds-LU1653749918,198480027,A2DWQH,LU1653749918,5.0,1.18,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",563.91,1.62,2.4,19.25,,11.55,26.19,17.47,,-2.97,-31.89,-31.89,,,,,,,,,
CPR-INVEST-FOOD-FOR-GENERATIONS-R-EUR-ACC-Fonds-LU1653750171,198480028,A2DWQJ,LU1653750171,5.0,1.33,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",563.91,1.51,2.1,18.4,,11.58,26.18,17.47,,-2.84,-31.9,-31.9,,,,,,,,,
NN-L-GLOBAL-SUSTAINABLE-EQUITY-R-EUR-DIS-Fonds-LU1673807860,204727666,A2DX16,LU1673807860,3.0,1.05,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.96,-1.4,16.62,51.08,,16.66,30.59,20.91,,-3.98,-32.51,-32.51,,,,,,,,,
VONTOBEL-FUND-CLEAN-TECHNOLOGY-N-EUR-ACC-Fonds-LU1598842364,207001150,A2DXAU,LU1598842364,5.0,1.23,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.12,0.95,27.02,47.66,,19.56,28.69,19.83,,-5.5,-32.91,-32.91,,,,,,,,,
VONTOBEL-FUND-CLEAN-TECHNOLOGY-H-CHF-ACC-H-Fonds-LU1407930947,207001204,A2DXBY,LU1407930947,5.0,2.11,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.12,0.88,24.55,52.71,,19.56,28.69,19.84,,-5.53,-32.99,-32.99,,,,,,,,,
HSBC-MSCI-EUROPE-SELECT-SRI-INDEX-EUR-DIS-Fonds-DE000A2DXMD9,214460342,A2DXMD,DE000A2DXMD9,3.0,0.32,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",49.74,-0.04,3.74,,,12.37,25.29,,,-3.51,-31.65,,,,,,,,,,
